,alg,fun,dim,inst,run,fit,fungroup,logscore
44640,BH,2,20,7,1,8.27571e-05,1,9.021079997168831
44641,BH,2,20,7,2,0.000115331,1,9.35297644095918
44642,BH,2,20,7,3,5.92038e-05,1,8.686155915007202
44643,BH,2,20,7,4,0.000290707,1,10.277486073070369
44644,BH,2,20,7,5,6.52702e-05,1,8.783705762825406
44645,BH,2,20,7,6,3.6461e-05,1,8.201413382180094
44646,BH,2,20,7,7,0.000150596,1,9.619770940576183
44647,BH,2,20,7,8,6.78928e-05,1,8.823100176638679
44648,BH,2,20,7,9,9.17903e-05,1,9.124676813543633
44649,BH,2,20,7,10,2.69049e-05,1,7.8974786121413
44650,BH,2,20,7,11,0.000327558,1,10.39683532461982
44651,BH,2,20,7,12,0.000203602,1,9.921337293798922
44652,BH,2,20,7,13,8.10774e-05,1,9.000574439963502
44653,BH,2,20,7,14,9.9383e-05,1,9.204151258867038
44654,BH,2,20,7,15,9.91632e-05,1,9.201937163711428
44655,BH,2,20,8,1,2.15651e-05,1,7.676246453220666
44656,BH,2,20,8,2,0.000191354,1,9.859295301743744
44657,BH,2,20,8,3,0.000201461,1,9.910766000254826
44658,BH,2,20,8,4,6.22779e-05,1,8.736776813695613
44659,BH,2,20,8,5,0.000299843,1,10.308429190324276
44660,BH,2,20,8,6,0.000163206,1,9.700183392548174
44661,BH,2,20,8,7,0.000138354,1,9.534985803982332
44662,BH,2,20,8,8,9.78073e-05,1,9.188169402370068
44663,BH,2,20,8,9,0.000274918,1,10.221643057371443
44664,BH,2,20,8,10,0.000469967,1,10.757832665461207
44665,BH,2,20,8,11,9.8439e-05,1,9.194607252987183
44666,BH,2,20,8,12,1.81807e-05,1,7.5055307778465545
44667,BH,2,20,8,13,3.96585e-05,1,8.28547548688189
44668,BH,2,20,8,14,0.000128762,1,9.463135925072221
44669,BH,2,20,8,15,0.000108421,1,9.291191983168266
44670,BH,2,20,9,1,0.000217115,1,9.985597353069618
44671,BH,2,20,9,2,5.93949e-05,1,8.689378550084772
44672,BH,2,20,9,3,0.000176728,1,9.779782013427974
44673,BH,2,20,9,4,0.000261851,1,10.172945825686629
44674,BH,2,20,9,5,0.00033232,1,10.411268546115894
44675,BH,2,20,9,6,0.00193029,1,12.170595715666618
44676,BH,2,20,9,7,0.000419329,1,10.643826000663697
44677,BH,2,20,9,8,0.000135779,1,9.516198749979559
44678,BH,2,20,9,9,0.000653048,1,11.086820819454294
44679,BH,2,20,9,10,0.000197712,1,9.891981612349927
44680,BH,2,20,9,11,0.000131928,1,9.487426505214561
44681,BH,2,20,9,12,0.000283381,1,10.251962467948491
44682,BH,2,20,9,13,0.000315503,1,10.359338376640475
44683,BH,2,20,9,14,0.000125997,1,9.441428283132309
44684,BH,2,20,9,15,0.0003205,1,10.375052462348815
44685,BH,2,20,10,1,0.000239479,1,10.083635916322477
44686,BH,2,20,10,2,0.000600595,1,11.003091016494343
44687,BH,2,20,10,3,0.000557334,1,10.928334887136161
44688,BH,2,20,10,4,0.000505869,1,10.831447928476274
44689,BH,2,20,10,5,0.000946196,1,11.457619921740143
44690,BH,2,20,10,6,0.000374663,1,10.531197141248862
44691,BH,2,20,10,7,0.0010756,1,11.585804110382801
44692,BH,2,20,10,8,0.000149538,1,9.612720727122422
44693,BH,2,20,10,9,0.000367019,1,10.510583803819749
44694,BH,2,20,10,10,8.52527e-05,1,9.050789973204436
44695,BH,2,20,10,11,0.0004397,1,10.691262862174856
44696,BH,2,20,10,12,0.000359468,1,10.489795346669958
44697,BH,2,20,10,13,0.000150431,1,9.618674693285913
44698,BH,2,20,10,14,0.000489469,1,10.798491316024734
44699,BH,2,20,10,15,0.000257893,1,10.157714956203813
44700,BH,2,20,11,1,0.000354458,1,10.475760048213566
44701,BH,2,20,11,2,0.000607418,1,11.014387372668384
44702,BH,2,20,11,3,0.000195452,1,9.880485010970812
44703,BH,2,20,11,4,0.000587825,1,10.981599470541761
44704,BH,2,20,11,5,0.000201399,1,9.91045820101693
44705,BH,2,20,11,6,0.000137288,1,9.527251095088094
44706,BH,2,20,11,7,0.000248998,1,10.122615050292028
44707,BH,2,20,11,8,0.000198788,1,9.897409116215657
44708,BH,2,20,11,9,0.000547284,1,10.910138049287095
44709,BH,2,20,11,10,0.000206039,1,9.93323565724718
44710,BH,2,20,11,11,0.000298623,1,10.304352094248724
44711,BH,2,20,11,12,0.000713923,1,11.175945299374932
44712,BH,2,20,11,13,0.000198446,1,9.895687208803395
44713,BH,2,20,11,14,0.000143119,1,9.568846638020489
44714,BH,2,20,11,15,7.15644e-05,1,8.87576792960254
44715,BH,2,20,12,1,0.00339379,1,12.734872755972885
44716,BH,2,20,12,2,0.00058654,1,10.979411052949546
44717,BH,2,20,12,3,0.00125957,1,11.743695857846541
44718,BH,2,20,12,4,0.00152102,1,11.932306627404852
44719,BH,2,20,12,5,0.000246771,1,10.113630967063319
44720,BH,2,20,12,6,0.000204463,1,9.92555721600595
44721,BH,2,20,12,7,0.000560562,1,10.934110037904716
44722,BH,2,20,12,8,0.00085991,1,11.36199791859654
44723,BH,2,20,12,9,0.000819864,1,11.314308658832614
44724,BH,2,20,12,10,0.000865196,1,11.368126256847802
44725,BH,2,20,12,11,0.00193766,1,12.174406524451161
44726,BH,2,20,12,12,0.000827836,1,11.323985253122517
44727,BH,2,20,12,13,0.00115628,1,11.658133420424083
44728,BH,2,20,12,14,0.000743579,1,11.216645200446816
44729,BH,2,20,12,15,0.000821456,1,11.316248561471046
44730,BH,2,20,13,1,0.00388383,1,12.869747245131412
44731,BH,2,20,13,2,0.00497547,1,13.11744530348036
44732,BH,2,20,13,3,0.000682671,1,11.131183231115484
44733,BH,2,20,13,4,0.00140606,1,11.853716931701381
44734,BH,2,20,13,5,0.00258079,1,12.461021018584015
44735,BH,2,20,13,6,0.0031972,1,12.675200891739955
44736,BH,2,20,13,7,0.00767905,1,13.551421306561924
44737,BH,2,20,13,8,0.00234458,1,12.365031746349738
44738,BH,2,20,13,9,0.00199944,1,12.205792606322856
44739,BH,2,20,13,10,0.00166097,1,12.020327234029487
44740,BH,2,20,13,11,0.000459546,1,10.735409231587209
44741,BH,2,20,13,12,0.000248211,1,10.119449376874039
44742,BH,2,20,13,13,0.00271284,1,12.51092152160382
44743,BH,2,20,13,14,0.00429062,1,12.969356709612358
44744,BH,2,20,13,15,0.00254267,1,12.446140174999055
44745,BH,2,20,14,1,0.00068393,1,11.133025759192344
44746,BH,2,20,14,2,0.00109036,1,11.599433381911782
44747,BH,2,20,14,3,0.00125324,1,11.73865766284593
44748,BH,2,20,14,4,0.00287128,1,12.567683388347787
44749,BH,2,20,14,5,0.00430089,1,12.9717474429972
44750,BH,2,20,14,6,0.0033111,1,12.710205925435039
44751,BH,2,20,14,7,0.00073635,1,11.206875735160262
44752,BH,2,20,14,8,0.00211345,1,12.26124714827483
44753,BH,2,20,14,9,0.00227581,1,12.335261497960577
44754,BH,2,20,14,10,0.000534304,1,10.886135151354638
44755,BH,2,20,14,11,0.000235512,1,10.066932053560393
44756,BH,2,20,14,12,0.00205383,1,12.232631807715425
44757,BH,2,20,14,13,0.000907683,1,11.416065384690448
44758,BH,2,20,14,14,0.00127017,1,11.752076214750227
44759,BH,2,20,14,15,0.00582194,1,13.274559004503695
44760,BH,2,20,15,1,0.000640296,1,11.06710075542165
44761,BH,2,20,15,2,9.6618e-05,1,9.175935245252004
44762,BH,2,20,15,3,0.000245008,1,10.106461049060943
44763,BH,2,20,15,4,9.34339e-05,1,9.142424420402765
44764,BH,2,20,15,5,0.000383784,1,10.555250080313343
44765,BH,2,20,15,6,0.000462838,1,10.742547286839194
44766,BH,2,20,15,7,7.22315e-05,1,8.88504642482954
44767,BH,2,20,15,8,0.000238994,1,10.081608633001967
44768,BH,2,20,15,9,0.000139353,1,9.54218046820961
44769,BH,2,20,15,10,0.000100525,1,9.215576638771429
44770,BH,2,20,15,11,0.000180002,1,9.798138147927684
44771,BH,2,20,15,12,0.000106969,1,9.27770925884699
44772,BH,2,20,15,13,0.000213069,1,9.966786242901069
44773,BH,2,20,15,14,0.000231696,1,10.050596353574338
44774,BH,2,20,15,15,0.000118659,1,9.381424019343333
44775,BH,2,40,1,1,0.00771638,1,13.556270807116242
44776,BH,2,40,1,2,0.000762198,1,11.241376550441203
44777,BH,2,40,1,3,0.00530653,1,13.181863602617877
44778,BH,2,40,1,4,0.00408756,1,12.920873679984949
44779,BH,2,40,1,5,0.00278915,1,12.538662354887162
44780,BH,2,40,1,6,0.00314409,1,12.658449965081672
44781,BH,2,40,1,7,0.00830782,1,13.630122704885158
44782,BH,2,40,1,8,0.00425012,1,12.959872682802063
44783,BH,2,40,1,9,0.00477569,1,13.076463931081225
44784,BH,2,40,1,10,0.00209439,1,12.2521878064952
44785,BH,2,40,1,11,0.00138899,1,11.841502329292473
44786,BH,2,40,1,12,0.00256413,1,12.454544704771429
44787,BH,2,40,1,13,0.00510938,1,13.144003531100603
44788,BH,2,40,1,14,0.00193059,1,12.170751120652321
44789,BH,2,40,1,15,0.00630279,1,13.35391785747829
44790,BH,2,40,2,1,0.00302491,1,12.619806803944316
44791,BH,2,40,2,2,0.00395311,1,12.887428075864475
44792,BH,2,40,2,3,0.000205245,1,9.929374573487975
44793,BH,2,40,2,4,0.000364028,1,10.502400973743327
44794,BH,2,40,2,5,0.000552642,1,10.919880599932329
44795,BH,2,40,2,6,0.00114212,1,11.645811649492762
44796,BH,2,40,2,7,0.00133402,1,11.801122404855022
44797,BH,2,40,2,8,0.00199174,1,12.201934093525532
44798,BH,2,40,2,9,0.000775793,1,11.259055918009194
44799,BH,2,40,2,10,0.00339726,1,12.735894689341656
44800,BH,2,40,2,11,0.000428508,1,10.665479593629945
44801,BH,2,40,2,12,0.00342607,1,12.744339296654086
44802,BH,2,40,2,13,0.00123588,1,11.724708731913802
44803,BH,2,40,2,14,0.00326658,1,12.696669031014457
44804,BH,2,40,2,15,0.00223529,1,12.317296438533438
44805,BH,2,40,3,1,0.00319183,1,12.673519884994162
44806,BH,2,40,3,2,0.00189881,1,12.154152839135481
44807,BH,2,40,3,3,0.0039552,1,12.887956633811408
44808,BH,2,40,3,4,0.000463515,1,10.744008932929894
44809,BH,2,40,3,5,0.00301755,1,12.617370708830782
44810,BH,2,40,3,6,0.000638564,1,11.064392091363107
44811,BH,2,40,3,7,0.000611185,1,11.020569881654428
44812,BH,2,40,3,8,0.00295528,1,12.596518865992481
44813,BH,2,40,3,9,0.00704945,1,13.465875064566744
44814,BH,2,40,3,10,0.00078752,1,11.274058953190782
44815,BH,2,40,3,11,0.00376617,1,12.83898403491925
44816,BH,2,40,3,12,0.000416321,1,10.63662678330781
44817,BH,2,40,3,13,0.0012373,1,11.725857051208022
44818,BH,2,40,3,14,0.00092865,1,11.438902104621443
44819,BH,2,40,3,15,0.00659911,1,13.399860256424885
44820,BH,2,40,4,1,0.00341223,1,12.740291501471964
44821,BH,2,40,4,2,0.00724308,1,13.492971995269459
44822,BH,2,40,4,3,0.0166216,1,14.323628519318667
44823,BH,2,40,4,4,0.0138461,1,14.140929069502452
44824,BH,2,40,4,5,0.0264255,1,14.787254918023397
44825,BH,2,40,4,6,0.024553,1,14.713759511337663
44826,BH,2,40,4,7,0.00162956,1,12.001235504698597
44827,BH,2,40,4,8,0.00715612,1,13.480893399620875
44828,BH,2,40,4,9,0.00306598,1,12.633292722241366
44829,BH,2,40,4,10,0.00645465,1,13.3777262662651
44830,BH,2,40,4,11,0.00905443,1,13.7161796056771
44831,BH,2,40,4,12,0.00213293,1,12.270422086293177
44832,BH,2,40,4,13,0.00270281,1,12.507217437526071
44833,BH,2,40,4,14,0.00462863,1,13.045186392954122
44834,BH,2,40,4,15,0.00505809,1,13.133914406654004
44835,BH,2,40,5,1,0.00540357,1,13.199985311213887
44836,BH,2,40,5,2,0.00347387,1,12.758194711248434
44837,BH,2,40,5,3,0.00541755,1,13.202569148705345
44838,BH,2,40,5,4,0.00585057,1,13.27946455736486
44839,BH,2,40,5,5,0.00850116,1,13.65312808974347
44840,BH,2,40,5,6,0.0047091,1,13.062422271937363
44841,BH,2,40,5,7,0.00544124,1,13.206932441039907
44842,BH,2,40,5,8,0.00118202,1,11.680150304284759
44843,BH,2,40,5,9,0.000912292,1,11.421130300255802
44844,BH,2,40,5,10,0.00590007,1,13.287889680218301
44845,BH,2,40,5,11,0.00127072,1,11.752509133930978
44846,BH,2,40,5,12,0.00410956,1,12.926241431786403
44847,BH,2,40,5,13,0.00499624,1,13.121611094510495
44848,BH,2,40,5,14,0.000609213,1,11.017338146243004
44849,BH,2,40,5,15,0.000830713,1,11.327454554162935
44850,BH,2,40,6,1,0.000151526,1,9.625927413374692
44851,BH,2,40,6,2,0.00173127,1,12.061780708203582
44852,BH,2,40,6,3,0.00573643,1,13.259762530590299
44853,BH,2,40,6,4,0.00371956,1,12.826530846689812
44854,BH,2,40,6,5,0.00526031,1,13.173115425344443
44855,BH,2,40,6,6,0.001399,1,11.848683160653573
44856,BH,2,40,6,7,0.000481012,1,10.781062403807603
44857,BH,2,40,6,8,0.00128338,1,11.762422687577034
44858,BH,2,40,6,9,0.00773026,1,13.55806796219149
44859,BH,2,40,6,10,0.00043163,1,10.672738925760894
44860,BH,2,40,6,11,0.00124414,1,11.73136999314797
44861,BH,2,40,6,12,0.000897692,1,11.404997211047887
44862,BH,2,40,6,13,0.00111403,1,11.620909536094763
44863,BH,2,40,6,14,0.00114636,1,11.649517170058008
44864,BH,2,40,6,15,0.000791662,1,11.279304719034506
44865,BH,2,40,7,1,0.00375045,1,12.834801297753124
44866,BH,2,40,7,2,0.00404588,1,12.910624544353555
44867,BH,2,40,7,3,0.00105524,1,11.566693694178412
44868,BH,2,40,7,4,0.000162935,1,9.698521534257619
44869,BH,2,40,7,5,0.00159334,1,11.97875790689715
44870,BH,2,40,7,6,0.00115193,1,11.654364261508839
44871,BH,2,40,7,7,0.00382063,1,12.853340795456631
44872,BH,2,40,7,8,0.00124265,1,11.730171661018355
44873,BH,2,40,7,9,0.00388205,1,12.869288829592884
44874,BH,2,40,7,10,0.00668591,1,13.41292779191433
44875,BH,2,40,7,11,0.00230628,1,12.348561301822405
44876,BH,2,40,7,12,0.00411761,1,12.92819836292287
44877,BH,2,40,7,13,0.00372442,1,12.82783659998053
44878,BH,2,40,7,14,0.00132609,1,11.795160227733778
44879,BH,2,40,7,15,0.00204884,1,12.230199244306409
44880,BH,2,40,8,1,0.00363823,1,12.804422764618064
44881,BH,2,40,8,2,0.000344527,1,10.44734264782642
44882,BH,2,40,8,3,0.00354996,1,12.779861800788439
44883,BH,2,40,8,4,0.000288733,1,10.270672571632051
44884,BH,2,40,8,5,0.000463629,1,10.74425484942307
44885,BH,2,40,8,6,0.000146933,1,9.595146886553572
44886,BH,2,40,8,7,0.00542967,1,13.204803823588627
44887,BH,2,40,8,8,0.00360568,1,12.795435844826397
44888,BH,2,40,8,9,0.000849862,1,11.350244169350612
44889,BH,2,40,8,10,0.000769672,1,11.251134636057138
44890,BH,2,40,8,11,0.000173355,1,9.760511701083606
44891,BH,2,40,8,12,0.00489051,1,13.100222057497247
44892,BH,2,40,8,13,0.00108247,1,11.59217093185484
44893,BH,2,40,8,14,0.00844474,1,13.646469227307854
44894,BH,2,40,8,15,0.000514621,1,10.848600893397965
44895,BH,2,40,9,1,0.004904,1,13.102976663604139
44896,BH,2,40,9,2,0.00096266,1,11.474870472100964
44897,BH,2,40,9,3,0.000778885,1,11.26303359580071
44898,BH,2,40,9,4,0.000540894,1,10.898393512180544
44899,BH,2,40,9,5,0.00300142,1,12.612010974984786
44900,BH,2,40,9,6,0.00259315,1,12.465798817906071
44901,BH,2,40,9,7,0.00306729,1,12.633719900571986
44902,BH,2,40,9,8,0.000682414,1,11.130806697781608
44903,BH,2,40,9,9,0.00477592,1,13.07651209050148
44904,BH,2,40,9,10,0.00298298,1,12.605848265820626
44905,BH,2,40,9,11,0.00119354,1,11.68984914607759
44906,BH,2,40,9,12,0.00040192,1,10.60142324982787
44907,BH,2,40,9,13,0.00313327,1,12.65500265260784
44908,BH,2,40,9,14,0.0053695,1,13.193660259286363
44909,BH,2,40,9,15,0.000585428,1,10.977513389645251
44910,BH,2,40,10,1,0.0127155,1,14.05574718670466
44911,BH,2,40,10,2,0.00377794,1,12.842104352504695
44912,BH,2,40,10,3,0.00136199,1,11.82187233052669
44913,BH,2,40,10,4,0.00141453,1,11.859722785412549
44914,BH,2,40,10,5,0.0016105,1,11.989470154759346
44915,BH,2,40,10,6,0.00422707,1,12.954434546625947
44916,BH,2,40,10,7,0.00282967,1,12.553085562052308
44917,BH,2,40,10,8,0.00437741,1,12.989382690256562
44918,BH,2,40,10,9,0.000488198,1,10.795891247256872
44919,BH,2,40,10,10,0.00109197,1,11.600908869388093
44920,BH,2,40,10,11,0.00442564,1,13.000340365740172
44921,BH,2,40,10,12,0.00391263,1,12.877135247121561
44922,BH,2,40,10,13,0.0155332,1,14.255905133705891
44923,BH,2,40,10,14,0.00292885,1,12.58753531948669
44924,BH,2,40,10,15,0.00207627,1,12.243498479620555
44925,BH,2,40,11,1,0.00104812,1,11.559923548130811
44926,BH,2,40,11,2,0.00160049,1,11.983235297331005
44927,BH,2,40,11,3,0.00185498,1,12.130799379300345
44928,BH,2,40,11,4,0.00401307,1,12.902481999412121
44929,BH,2,40,11,5,0.000225517,1,10.023565730115898
44930,BH,2,40,11,6,0.000722474,1,11.187851619167992
44931,BH,2,40,11,7,0.00156814,1,11.962815668626998
44932,BH,2,40,11,8,0.00208218,1,12.246340886757372
44933,BH,2,40,11,9,0.00136797,1,11.826253354105564
44934,BH,2,40,11,10,0.0014704,1,11.898459937589514
44935,BH,2,40,11,11,0.00049117,1,10.80196048603731
44936,BH,2,40,11,12,0.00627767,1,13.349924357497438
44937,BH,2,40,11,13,0.000926439,1,11.436518390366304
44938,BH,2,40,11,14,0.00234008,1,12.363110581789629
44939,BH,2,40,11,15,0.00446452,1,13.0090871707203
44940,BH,2,40,12,1,0.00967976,1,13.782962572562923
44941,BH,2,40,12,2,0.00882778,1,13.69082903234735
44942,BH,2,40,12,3,0.00586629,1,13.28214787173957
44943,BH,2,40,12,4,0.00589853,1,13.287628632295878
44944,BH,2,40,12,5,0.00418272,1,12.943887217585278
44945,BH,2,40,12,6,0.00449687,1,13.016307064179953
44946,BH,2,40,12,7,0.000567015,1,10.945555944392371
44947,BH,2,40,12,8,0.00581723,1,13.273749668398613
44948,BH,2,40,12,9,0.00890949,1,13.70004246575749
44949,BH,2,40,12,10,0.0041372,1,12.93294469549174
44950,BH,2,40,12,11,0.00202995,1,12.220936627178716
44951,BH,2,40,12,12,0.00132671,1,11.795627658381614
44952,BH,2,40,12,13,0.00302039,1,12.618311427092122
44953,BH,2,40,12,14,0.00462802,1,13.045054595813497
44954,BH,2,40,12,15,0.00962058,1,13.776830018890701
44955,BH,2,40,13,1,0.00173194,1,12.06216763247809
44956,BH,2,40,13,2,0.00402228,1,12.904774371003448
44957,BH,2,40,13,3,0.00415384,1,12.936958672590388
44958,BH,2,40,13,4,0.00494758,1,13.1118240331168
44959,BH,2,40,13,5,0.00419633,1,12.947135798741657
44960,BH,2,40,13,6,0.00715099,1,13.480176273629692
44961,BH,2,40,13,7,0.00480378,1,13.082328572968644
44962,BH,2,40,13,8,0.00631558,1,13.355945061369141
44963,BH,2,40,13,9,0.00701436,1,13.460884941290674
44964,BH,2,40,13,10,0.00635028,1,13.361424371390884
44965,BH,2,40,13,11,0.0142939,1,14.17275833780119
44966,BH,2,40,13,12,0.0108311,1,13.895347090539031
44967,BH,2,40,13,13,0.0156162,1,14.261234301936
44968,BH,2,40,13,14,0.0179694,1,14.401595776226635
44969,BH,2,40,13,15,0.00266793,1,12.494228355797853
44970,BH,2,40,14,1,0.00120826,1,11.702106773111893
44971,BH,2,40,14,2,0.0263455,1,14.784222947384764
44972,BH,2,40,14,3,0.00747597,1,13.524619341714402
44973,BH,2,40,14,4,0.00230718,1,12.3489514645252
44974,BH,2,40,14,5,0.00382297,1,12.853953072413328
44975,BH,2,40,14,6,0.00473671,1,13.068268266856261
44976,BH,2,40,14,7,0.00171627,1,12.053078796316283
44977,BH,2,40,14,8,0.00813747,1,13.609404785862175
44978,BH,2,40,14,9,0.0209648,1,14.555770305838411
44979,BH,2,40,14,10,0.00590387,1,13.288533533055789
44980,BH,2,40,14,11,0.00870667,1,13.677014863558668
44981,BH,2,40,14,12,0.0121516,1,14.01038631332958
44982,BH,2,40,14,13,0.00368988,1,12.818519402168663
44983,BH,2,40,14,14,0.0032669,1,12.696766987999174
44984,BH,2,40,14,15,0.00468392,1,13.057060831140545
44985,BH,2,40,15,1,0.000790064,1,11.277284140826039
44986,BH,2,40,15,2,0.00144112,1,11.878346054023524
44987,BH,2,40,15,3,0.000526788,1,10.871968376554491
44988,BH,2,40,15,4,0.00121766,1,11.709856449148182
44989,BH,2,40,15,5,0.000600323,1,11.002638029688164
44990,BH,2,40,15,6,0.00540882,1,13.200956419435581
44991,BH,2,40,15,7,0.00132374,1,11.793386528578667
44992,BH,2,40,15,8,0.000206088,1,9.933473448026385
44993,BH,2,40,15,9,0.000199195,1,9.899454430421962
44994,BH,2,40,15,10,0.000411809,1,10.625729835612505
44995,BH,2,40,15,11,0.000880285,1,11.3854159046642
44996,BH,2,40,15,12,0.00136623,1,11.824980586762361
44997,BH,2,40,15,13,0.010984,1,13.909365133435898
44998,BH,2,40,15,14,0.00046799,1,10.753617114156082
44999,BH,2,40,15,15,0.0021559,1,12.281133734752053
45000,BH,3,5,1,1,0.994959,1,18.415626995249678
45001,BH,3,5,1,2,1.31761e-08,1,0.2758194894092628
45002,BH,3,5,1,3,0.994959,1,18.415626995249678
45003,BH,3,5,1,4,1e-08,1,0.0
45004,BH,3,5,1,5,1e-08,1,0.0
45005,BH,3,5,1,6,1.61594e-08,1,0.47991683069674473
45006,BH,3,5,1,7,4.51791e-08,1,1.5080494975286745
45007,BH,3,5,1,8,8.9546,1,20.612848110684045
45008,BH,3,5,1,9,0.994959,1,18.415626995249678
45009,BH,3,5,1,10,1e-08,1,0.0
45010,BH,3,5,1,11,0.994959,1,18.415626995249678
45011,BH,3,5,1,12,0.994959,1,18.415626995249678
45012,BH,3,5,1,13,0.994959,1,18.415626995249678
45013,BH,3,5,1,14,0.994959,1,18.415626995249678
45014,BH,3,5,1,15,0.994959,1,18.415626995249678
45015,BH,3,5,2,1,3.97983,1,19.801919848768623
45016,BH,3,5,2,2,1e-08,1,0.0
45017,BH,3,5,2,3,1e-08,1,0.0
45018,BH,3,5,2,4,0.994959,1,18.415626995249678
45019,BH,3,5,2,5,3.97983,1,19.801919848768623
45020,BH,3,5,2,6,1.98992,1,19.10877518087566
45021,BH,3,5,2,7,1e-08,1,0.0
45022,BH,3,5,2,8,3.97983,1,19.801919848768623
45023,BH,3,5,2,9,0.994959,1,18.415626995249678
45024,BH,3,5,2,10,1e-08,1,0.0
45025,BH,3,5,2,11,1e-08,1,0.0
45026,BH,3,5,2,12,1e-08,1,0.0
45027,BH,3,5,2,13,1e-08,1,0.0
45028,BH,3,5,2,14,3.97983,1,19.801919848768623
45029,BH,3,5,2,15,1e-08,1,0.0
45030,BH,3,5,3,1,0.994959,1,18.415626995249678
45031,BH,3,5,3,2,0.994959,1,18.415626995249678
45032,BH,3,5,3,3,0.994959,1,18.415626995249678
45033,BH,3,5,3,4,0.994959,1,18.415626995249678
45034,BH,3,5,3,5,1e-08,1,0.0
45035,BH,3,5,3,6,1e-08,1,0.0
45036,BH,3,5,3,7,1e-08,1,0.0
45037,BH,3,5,3,8,1e-08,1,0.0
45038,BH,3,5,3,9,0.994959,1,18.415626995249678
45039,BH,3,5,3,10,1e-08,1,0.0
45040,BH,3,5,3,11,1e-08,1,0.0
45041,BH,3,5,3,12,0.994959,1,18.415626995249678
45042,BH,3,5,3,13,1e-08,1,0.0
45043,BH,3,5,3,14,1e-08,1,0.0
45044,BH,3,5,3,15,1e-08,1,0.0
45045,BH,3,5,4,1,1e-08,1,0.0
45046,BH,3,5,4,2,0.994959,1,18.415626995249678
45047,BH,3,5,4,3,3.97983,1,19.801919848768623
45048,BH,3,5,4,4,3.97983,1,19.801919848768623
45049,BH,3,5,4,5,1e-08,1,0.0
45050,BH,3,5,4,6,1e-08,1,0.0
45051,BH,3,5,4,7,1e-08,1,0.0
45052,BH,3,5,4,8,1e-08,1,0.0
45053,BH,3,5,4,9,0.994959,1,18.415626995249678
45054,BH,3,5,4,10,1e-08,1,0.0
45055,BH,3,5,4,11,3.97983,1,19.801919848768623
45056,BH,3,5,4,12,1e-08,1,0.0
45057,BH,3,5,4,13,3.97983,1,19.801919848768623
45058,BH,3,5,4,14,1e-08,1,0.0
45059,BH,3,5,4,15,1e-08,1,0.0
45060,BH,3,5,5,1,1e-08,1,0.0
45061,BH,3,5,5,2,0.994959,1,18.415626995249678
45062,BH,3,5,5,3,0.994959,1,18.415626995249678
45063,BH,3,5,5,4,0.994959,1,18.415626995249678
45064,BH,3,5,5,5,1.13606e-08,1,0.1275661358056047
45065,BH,3,5,5,6,1e-08,1,0.0
45066,BH,3,5,5,7,8.9546,1,20.612848110684045
45067,BH,3,5,5,8,0.994959,1,18.415626995249678
45068,BH,3,5,5,9,1e-08,1,0.0
45069,BH,3,5,5,10,0.994959,1,18.415626995249678
45070,BH,3,5,5,11,8.9546,1,20.612848110684045
45071,BH,3,5,5,12,8.9546,1,20.612848110684045
45072,BH,3,5,5,13,8.9546,1,20.612848110684045
45073,BH,3,5,5,14,0.994959,1,18.415626995249678
45074,BH,3,5,5,15,1.98992,1,19.10877518087566
45075,BH,3,5,6,1,0.994959,1,18.415626995249678
45076,BH,3,5,6,2,1.52181e-08,1,0.41990041590442
45077,BH,3,5,6,3,1e-08,1,0.0
45078,BH,3,5,6,4,0.994959,1,18.415626995249678
45079,BH,3,5,6,5,0.994959,1,18.415626995249678
45080,BH,3,5,6,6,2.94622e-08,1,1.0805229927810633
45081,BH,3,5,6,7,0.994959,1,18.415626995249678
45082,BH,3,5,6,8,0.994959,1,18.415626995249678
45083,BH,3,5,6,9,6.09567e-08,1,1.8075786830607872
45084,BH,3,5,6,10,0.994959,1,18.415626995249678
45085,BH,3,5,6,11,0.994959,1,18.415626995249678
45086,BH,3,5,6,12,0.994959,1,18.415626995249678
45087,BH,3,5,6,13,1.03e-08,1,0.02955880224154443
45088,BH,3,5,6,14,1e-08,1,0.0
45089,BH,3,5,6,15,0.994959,1,18.415626995249678
45090,BH,3,5,7,1,1e-08,1,0.0
45091,BH,3,5,7,2,0.994959,1,18.415626995249678
45092,BH,3,5,7,3,1e-08,1,0.0
45093,BH,3,5,7,4,1e-08,1,0.0
45094,BH,3,5,7,5,1e-08,1,0.0
45095,BH,3,5,7,6,0.994959,1,18.415626995249678
45096,BH,3,5,7,7,0.994959,1,18.415626995249678
45097,BH,3,5,7,8,1e-08,1,0.0
45098,BH,3,5,7,9,1e-08,1,0.0
45099,BH,3,5,7,10,1e-08,1,0.0
45100,BH,3,5,7,11,1e-08,1,0.0
45101,BH,3,5,7,12,1e-08,1,0.0
45102,BH,3,5,7,13,1e-08,1,0.0
45103,BH,3,5,7,14,1e-08,1,0.0
45104,BH,3,5,7,15,1e-08,1,0.0
45105,BH,3,5,8,1,1.12174e-08,1,0.11488105119192
45106,BH,3,5,8,2,1e-08,1,0.0
45107,BH,3,5,8,3,0.994959,1,18.415626995249678
45108,BH,3,5,8,4,1e-08,1,0.0
45109,BH,3,5,8,5,3.80126e-08,1,1.3353325907195581
45110,BH,3,5,8,6,1.98793e-08,1,0.6870938963468453
45111,BH,3,5,8,7,2.11047e-08,1,0.746910671498307
45112,BH,3,5,8,8,1.80207e-08,1,0.5889360041586406
